Fri 06:31:00 AM;388.227;930.072;82;Este;;;; Level
Fri 06:32:00 AM;388.402;931.757;82;Este;;;; Level
Fri 06:33:00 AM;388.575;933.443;82;Este;;;; Level
Fri 06:34:00 AM;388.745;935.129;83;Este;;;; Level
Fri 06:35:00 AM;388.913;936.817;83;Este;;;; Level
Fri 06:36:00 AM;389.078;938.505;83;Este;;;; Level
Fri 06:37:00 AM;389.241;940.194;83;Este;;;; Level
Fri 06:38:00 AM;389.402;941.884;83;Este;;;; Level
Fri 06:39:00 AM;389.560;943.575;83;Este;;;; Level
Fri 06:40:00 AM;389.716;945.266;83;Este;;;; Level
Fri 06:41:00 AM;389.869;946.958;83;Este;;;; Level
Fri 06:42:00 AM;390.020;948.651;83;Este;;;; Level
Fri 06:43:00 AM;390.168;950.345;84;Este;;;; Level
Fri 06:44:00 AM;390.314;952.039;84;Este;;;; Level
Fri 06:45:00 AM;390.457;953.734;84;Este;;;; Level
Fri 06:46:00 AM;390.598;955.429;84;Este;;;; Level
Fri 06:47:00 AM;390.737;957.126;84;Este;;;; Level
Fri 06:48:00 AM;390.873;958.823;84;Este;;;; Level
Fri 06:49:00 AM;391.006;960.520;84;Este;;;; Level
Fri 06:50:00 AM;391.138;962.226;84;Este;;;; Level
Fri 06:51:00 AM;391.267;963.932;84;Este;;;; Level
Fri 06:52:00 AM;391.394;965.639;84;Este;;;; Level
Fri 06:53:00 AM;391.518;967.347;85;Este;;;; Level
Fri 06:54:00 AM;391.640;969.055;85;Este;;;; Level
Fri 06:55:00 AM;391.759;970.764;85;Este;;;; Level
Fri 06:56:00 AM;391.876;972.473;85;Este;;;; Level
Fri 06:57:00 AM;391.990;974.183;85;Este;;;; Level
Fri 06:58:00 AM;392.102;975.893;85;Este;;;; Level
Fri 06:59:00 AM;392.211;977.604;85;Este;;;; Level
Fri 07:00:00 AM;392.318;979.316;85;Este;;;; Level
Fri 07:01:00 AM;392.422;981.028;85;Este;;;; Level
Fri 07:02:00 AM;392.524;982.740;86;Este;;;; Level
Fri 07:03:00 AM;392.623;984.453;86;Este;;;; Level
Fri 07:04:00 AM;392.720;986.167;86;Este;;;; Level
